id,new_house_transaction_amount
2025 Jan_sector 95,0.0
2025 Jan_sector 96,400.76748205616116
2025 Feb_sector 1,9138.43269562962
2025 Feb_sector 2,1992.4374402530664
2025 Feb_sector 3,9192.061782434925
2025 Feb_sector 4,81346.26450695662
2025 Feb_sector 5,1400.456354065496
2025 Feb_sector 6,12407.94653283482
2025 Feb_sector 7,10520.020817770052
2025 Feb_sector 8,4353.827547204897
2025 Feb_sector 9,12592.024776019292
2025 Feb_sector 10,42027.95241193823
2025 Feb_sector 11,3486.0984375398016
2025 Feb_sector 12,40.94350886214238
2025 Feb_sector 13,2466.925278705572
2025 Feb_sector 14,22169.819854618174
2025 Feb_sector 15,87860.68273329918
2025 Feb_sector 16,74955.24594678596
2025 Feb_sector 17,228.38493314947766
2025 Feb_sector 18,24177.488574451938
2025 Feb_sector 19,4704.47226653847
2025 Feb_sector 20,7839.383774429245
2025 Feb_sector 21,22237.29674541575
2025 Feb_sector 22,22166.967347187256
2025 Feb_sector 23,19036.744465845048
2025 Feb_sector 24,73128.5118706505
2025 Feb_sector 25,23719.98337750965
2025 Feb_sector 26,8088.384794675798
2025 Feb_sector 27,1215.978832857098
2025 Feb_sector 28,46587.42365476578
2025 Feb_sector 29,23736.977701644155
2025 Feb_sector 30,50556.33045129497
2025 Feb_sector 31,6577.764034351417
2025 Feb_sector 32,32835.37045117235
2025 Feb_sector 33,4192.275350756458
2025 Feb_sector 34,83797.2167757631
2025 Feb_sector 35,11970.820700415192
2025 Feb_sector 36,153575.49888598372
2025 Feb_sector 37,1388.6550781220978
2025 Feb_sector 38,45100.04255481117
2025 Feb_sector 39,1793.4116443709756
2025 Feb_sector 40,6539.172432111969
2025 Feb_sector 41,155.39649053137148
2025 Feb_sector 42,141.00888236517318
2025 Feb_sector 43,10863.695391386336
2025 Feb_sector 44,15612.993702101277
2025 Feb_sector 45,231030.90851084565
2025 Feb_sector 46,4214.491321172782
2025 Feb_sector 47,30646.798241305038
2025 Feb_sector 48,26014.110044945206
2025 Feb_sector 49,19.860463978735083
2025 Feb_sector 50,16790.722951029456
2025 Feb_sector 51,9829.957407494001
2025 Feb_sector 52,1305.6826465312743
2025 Feb_sector 53,83.34425509029086
2025 Feb_sector 54,48870.32526736226
2025 Feb_sector 55,109989.80062643946
2025 Feb_sector 56,2195.40356625912
2025 Feb_sector 57,27122.993588929774
2025 Feb_sector 58,0.0
2025 Feb_sector 59,32755.920817581107
2025 Feb_sector 60,7570.157210879855
2025 Feb_sector 61,98890.67668880199
2025 Feb_sector 62,8097.868164943569
2025 Feb_sector 63,7498.819212754281
2025 Feb_sector 64,15212.135603239321
2025 Feb_sector 65,9714.655747059423
2025 Feb_sector 66,51539.290882260895
2025 Feb_sector 67,1148.986892661574
2025 Feb_sector 68,15400.728207160028
2025 Feb_sector 69,1785.4725710015978
2025 Feb_sector 70,574.5921110862265
2025 Feb_sector 71,8488.735672933144
2025 Feb_sector 72,0.0
2025 Feb_sector 73,0.0
2025 Feb_sector 74,10926.980167167694
2025 Feb_sector 75,245.46626849614626
2025 Feb_sector 76,25834.19178956016
2025 Feb_sector 77,72485.33667296417
2025 Feb_sector 78,24987.345614202244
2025 Feb_sector 79,25336.325072798416
2025 Feb_sector 80,14007.147871185452
2025 Feb_sector 81,6378.041296913999
2025 Feb_sector 82,39.199420834281625
2025 Feb_sector 83,68410.28934054816
2025 Feb_sector 84,3265.349410259638
2025 Feb_sector 85,136028.0725870714
2025 Feb_sector 86,54431.320631153256
2025 Feb_sector 87,80.33783516904657
2025 Feb_sector 88,3608.722912912437
2025 Feb_sector 89,2622.430986919686
2025 Feb_sector 90,7524.81110469648
2025 Feb_sector 91,32747.540481756758
2025 Feb_sector 92,30520.14301716419
2025 Feb_sector 93,22346.342360542796
2025 Feb_sector 94,13337.193177969337
2025 Feb_sector 95,0.0
2025 Feb_sector 96,399.2103647459636
2025 Mar_sector 1,9147.910790513777
2025 Mar_sector 2,1994.3831631259548
2025 Mar_sector 3,9211.313366090064
2025 Mar_sector 4,81528.5568481052
2025 Mar_sector 5,1401.87538529329
2025 Mar_sector 6,12423.305855497192
2025 Mar_sector 7,10529.092941460112
2025 Mar_sector 8,4347.818376488014
2025 Mar_sector 9,12612.917768387239
2025 Mar_sector 10,42003.11182441717
2025 Mar_sector 11,3490.014386321673
2025 Mar_sector 12,39.68715828042227
2025 Mar_sector 13,2470.8105605986807
2025 Mar_sector 14,22161.34467662398
2025 Mar_sector 15,88265.12406953874
2025 Mar_sector 16,75311.03304706389
2025 Mar_sector 17,228.32240073743776
2025 Mar_sector 18,24227.342792435906
2025 Mar_sector 19,4708.828504223287
2025 Mar_sector 20,7837.281954761505
2025 Mar_sector 21,22229.760071572895
2025 Mar_sector 22,22202.189078247437
2025 Mar_sector 23,19106.042464856415
2025 Mar_sector 24,73154.88790801878
2025 Mar_sector 25,23857.924582643594
2025 Mar_sector 26,8100.732920927307
2025 Mar_sector 27,1215.2850128043633
2025 Mar_sector 28,46690.39097698222
2025 Mar_sector 29,23846.54375948065
2025 Mar_sector 30,50533.635572435254
2025 Mar_sector 31,6575.985920731725
2025 Mar_sector 32,32881.844496528276
2025 Mar_sector 33,4185.286786703226
2025 Mar_sector 34,84284.651474962
2025 Mar_sector 35,11958.194296589794
2025 Mar_sector 36,154600.31093729465
2025 Mar_sector 37,1385.8078826858268
2025 Mar_sector 38,45090.112890092816
2025 Mar_sector 39,1790.6530421689072
2025 Mar_sector 40,6548.673892244705
2025 Mar_sector 41,156.3028249244191
2025 Mar_sector 42,139.02507545686737
2025 Mar_sector 43,10861.992241272506
2025 Mar_sector 44,15590.886848664182
2025 Mar_sector 45,231514.7371733469
2025 Mar_sector 46,4207.287602122201
2025 Mar_sector 47,30631.743798731277
2025 Mar_sector 48,26009.525180839733
2025 Mar_sector 49,18.884648497489508
2025 Mar_sector 50,16780.658936131767
2025 Mar_sector 51,9846.664126157872
2025 Mar_sector 52,1306.747669904267
2025 Mar_sector 53,81.85111840218389
2025 Mar_sector 54,49056.3404714514
2025 Mar_sector 55,110280.80368081878
2025 Mar_sector 56,2197.024609531936
2025 Mar_sector 57,27132.850395551344
2025 Mar_sector 58,0.0
2025 Mar_sector 59,32851.321693465434
2025 Mar_sector 60,7589.774850096094
2025 Mar_sector 61,99193.51034737942
2025 Mar_sector 62,8090.513545329237
2025 Mar_sector 63,7498.232726812214
2025 Mar_sector 64,15233.53581621188
2025 Mar_sector 65,9699.526340979797
2025 Mar_sector 66,51718.888431406485
2025 Mar_sector 67,1147.5624218146743
2025 Mar_sector 68,15409.025383438822
2025 Mar_sector 69,1780.0162561404602
2025 Mar_sector 70,576.2355460555996
2025 Mar_sector 71,8481.343084789867
2025 Mar_sector 72,0.0
2025 Mar_sector 73,0.0
2025 Mar_sector 74,10946.58807086369
2025 Mar_sector 75,246.1019858499659
2025 Mar_sector 76,25822.291655544817
2025 Mar_sector 77,72695.01308544957
2025 Mar_sector 78,25001.279656701183
2025 Mar_sector 79,25378.49212399927
2025 Mar_sector 80,13990.591237838344
2025 Mar_sector 81,6389.669481443608
2025 Mar_sector 82,38.798776846585724
2025 Mar_sector 83,68774.70600596863
2025 Mar_sector 84,3265.220006992935
2025 Mar_sector 85,136947.24256113192
2025 Mar_sector 86,54479.07976518114
2025 Mar_sector 87,79.32983162400078
2025 Mar_sector 88,3599.749519669859
2025 Mar_sector 89,2614.5976230974507
2025 Mar_sector 90,7539.479205421666
2025 Mar_sector 91,32841.722470506786
2025 Mar_sector 92,30547.843085285374
2025 Mar_sector 93,22323.26779639364
2025 Mar_sector 94,13345.309273571631
2025 Mar_sector 95,0.0
2025 Mar_sector 96,397.5858898050913
2025 Apr_sector 1,9150.827144754796
2025 Apr_sector 2,1993.4659128836654
2025 Apr_sector 3,9197.090336944972
2025 Apr_sector 4,81535.92136154481
2025 Apr_sector 5,1397.8458109236233
2025 Apr_sector 6,12426.160875960686
2025 Apr_sector 7,10533.513433578528
2025 Apr_sector 8,4347.185646824798
2025 Apr_sector 9,12609.64914661849
2025 Apr_sector 10,41983.5439946592
2025 Apr_sector 11,3499.0604674950873
2025 Apr_sector 12,38.22967793520178
2025 Apr_sector 13,2467.6419713004198
2025 Apr_sector 14,22182.00206940207
2025 Apr_sector 15,88191.53578506173
2025 Apr_sector 16,75533.9108249975
2025 Apr_sector 17,226.4124925124692
2025 Apr_sector 18,24186.810493388726
2025 Apr_sector 19,4708.921557594115
2025 Apr_sector 20,7834.768322587527
2025 Apr_sector 21,22254.99705307284
2025 Apr_sector 22,22203.25665719449
2025 Apr_sector 23,19098.887423407046
2025 Apr_sector 24,73241.31263423993
2025 Apr_sector 25,23836.651089739218
2025 Apr_sector 26,8103.868324373772
2025 Apr_sector 27,1211.1740251466724
2025 Apr_sector 28,46706.973080986994
2025 Apr_sector 29,23869.058689520924
2025 Apr_sector 30,50511.723429403
2025 Apr_sector 31,6594.526324633182
2025 Apr_sector 32,32847.60329066151
2025 Apr_sector 33,4183.267232181532
2025 Apr_sector 34,84225.65089401566
2025 Apr_sector 35,11962.495041809234
2025 Apr_sector 36,154561.7549488566
2025 Apr_sector 37,1380.6443635959686
2025 Apr_sector 38,45050.20561144518
2025 Apr_sector 39,1792.9550850826543
2025 Apr_sector 40,6537.172427783275
2025 Apr_sector 41,154.25379003049164
2025 Apr_sector 42,138.32580959749728
2025 Apr_sector 43,10865.556007609623
2025 Apr_sector 44,15589.987852522345
2025 Apr_sector 45,231024.34400785147
2025 Apr_sector 46,4208.702252365886
2025 Apr_sector 47,30640.831499253727
2025 Apr_sector 48,26035.130165004826
2025 Apr_sector 49,16.979227738882543
2025 Apr_sector 50,16835.478269439176
2025 Apr_sector 51,9844.825652312678
2025 Apr_sector 52,1304.9648102184572
2025 Apr_sector 53,80.77622879072521
2025 Apr_sector 54,49012.2274480592
2025 Apr_sector 55,110296.25257026737
2025 Apr_sector 56,2196.0477292281644
2025 Apr_sector 57,27167.046002778017
2025 Apr_sector 58,0.0
2025 Apr_sector 59,32859.91677666364
2025 Apr_sector 60,7588.016694292898
2025 Apr_sector 61,99422.50982044122
2025 Apr_sector 62,8099.746305103292
2025 Apr_sector 63,7500.436927747529
2025 Apr_sector 64,15239.892703306436
2025 Apr_sector 65,9694.655252579209
2025 Apr_sector 66,51698.87276771738
2025 Apr_sector 67,1147.419753901642
2025 Apr_sector 68,15393.975808625182
2025 Apr_sector 69,1783.543149194659
2025 Apr_sector 70,575.1928292961908
2025 Apr_sector 71,8482.449605817892
2025 Apr_sector 72,0.0
2025 Apr_sector 73,0.0
2025 Apr_sector 74,10944.05740152929
2025 Apr_sector 75,245.0008863926056
2025 Apr_sector 76,25835.526687690373
2025 Apr_sector 77,72693.49880442844
2025 Apr_sector 78,24994.103197107277
2025 Apr_sector 79,25387.379272804734
2025 Apr_sector 80,13995.421595358948
2025 Apr_sector 81,6384.102303345714
2025 Apr_sector 82,37.47093103808817
2025 Apr_sector 83,68844.42457945447
2025 Apr_sector 84,3264.1467450387668
2025 Apr_sector 85,136583.48904294494
2025 Apr_sector 86,54549.15660581187
2025 Apr_sector 87,77.8497466177183
2025 Apr_sector 88,3603.664981675718
2025 Apr_sector 89,2614.6702318757707
2025 Apr_sector 90,7557.647712449878
2025 Apr_sector 91,32767.429334364257
2025 Apr_sector 92,30606.101004342272
2025 Apr_sector 93,22320.704026290416
2025 Apr_sector 94,13347.569453748338
2025 Apr_sector 95,0.0
2025 Apr_sector 96,396.93527112343065
2025 May_sector 1,9149.553331083642
2025 May_sector 2,1991.952605414557
2025 May_sector 3,9197.584493749771
2025 May_sector 4,81607.91415255918
2025 May_sector 5,1398.6874041070614
2025 May_sector 6,12421.21385050221
2025 May_sector 7,10539.866426464989
2025 May_sector 8,4355.5811518580385
2025 May_sector 9,12588.260774575258
2025 May_sector 10,41991.67956130198
2025 May_sector 11,3487.65441113203
2025 May_sector 12,37.16818987582627
2025 May_sector 13,2466.2931941234015
2025 May_sector 14,22213.880622811135
2025 May_sector 15,88288.66179513295
2025 May_sector 16,75331.33079152156
2025 May_sector 17,223.82970772127192
2025 May_sector 18,24163.66388638978
2025 May_sector 19,4706.728710812113
2025 May_sector 20,7832.987288311763
2025 May_sector 21,22273.351021761664
2025 May_sector 22,22197.73328893769
2025 May_sector 23,19099.742768012828
2025 May_sector 24,73202.85010679622
2025 May_sector 25,23752.11034498992
2025 May_sector 26,8098.350797429112
2025 May_sector 27,1207.0058413075596
2025 May_sector 28,46765.43739307302
2025 May_sector 29,23855.836471856714
2025 May_sector 30,50594.80303086901
2025 May_sector 31,6596.686228951396
2025 May_sector 32,32876.389842841694
2025 May_sector 33,4188.292786882989
2025 May_sector 34,84192.5156432484
2025 May_sector 35,11965.236156685896
2025 May_sector 36,154735.65137734846
2025 May_sector 37,1381.3001300367866
2025 May_sector 38,45065.59608777232
2025 May_sector 39,1791.594625281346
2025 May_sector 40,6538.655226668655
2025 May_sector 41,153.25673894571815
2025 May_sector 42,136.43871899809602
2025 May_sector 43,10865.230433610042
2025 May_sector 44,15610.000753860411
2025 May_sector 45,231477.45515688503
2025 May_sector 46,4203.521574421601
2025 May_sector 47,30639.46519814027
2025 May_sector 48,26014.335659696357
2025 May_sector 49,15.930350220570574
2025 May_sector 50,16833.138416301517
2025 May_sector 51,9846.451076569603
2025 May_sector 52,1303.0141345024751
2025 May_sector 53,79.51630344766625
2025 May_sector 54,48976.44024157799
2025 May_sector 55,110536.02342292496
2025 May_sector 56,2189.852610074659
2025 May_sector 57,27144.140836681072
2025 May_sector 58,0.0
2025 May_sector 59,32856.291834854026
2025 May_sector 60,7591.692905888809
2025 May_sector 61,99489.20648844392
2025 May_sector 62,8096.712309372377
2025 May_sector 63,7500.837623558005
2025 May_sector 64,15241.066399424131
2025 May_sector 65,9688.441635937244
2025 May_sector 66,51640.514731107025
2025 May_sector 67,1151.1319869224487
2025 May_sector 68,15408.89216511654
2025 May_sector 69,1785.2469443895327
2025 May_sector 70,575.708221704519
2025 May_sector 71,8475.965341713198
2025 May_sector 72,0.0
2025 May_sector 73,0.0
2025 May_sector 74,10941.229798827506
2025 May_sector 75,243.85649429366896
2025 May_sector 76,25828.110734298516
2025 May_sector 77,72536.72244658724
2025 May_sector 78,24984.313723880412
2025 May_sector 79,25312.021070747727
2025 May_sector 80,14000.335678353635
2025 May_sector 81,6380.496832576591
2025 May_sector 82,36.00697048720656
2025 May_sector 83,68816.7879505199
2025 May_sector 84,3264.1750571999855
2025 May_sector 85,136636.10425446957
2025 May_sector 86,54491.99798529533
2025 May_sector 87,75.56299770063092
2025 May_sector 88,3595.881999170736
2025 May_sector 89,2613.451180505978
2025 May_sector 90,7548.9880463471
2025 May_sector 91,32770.120798087686
2025 May_sector 92,30621.022228593753
2025 May_sector 93,22332.29375551507
2025 May_sector 94,13347.059878416183
2025 May_sector 95,0.0
2025 May_sector 96,395.5230913708364
2025 Jun_sector 1,9146.662447500285
2025 Jun_sector 2,1993.6546968933883
2025 Jun_sector 3,9190.849053222833
2025 Jun_sector 4,81561.5697479275
2025 Jun_sector 5,1397.8749324013768
2025 Jun_sector 6,12424.453424015266
2025 Jun_sector 7,10552.856123500447
2025 Jun_sector 8,4357.382302255332
2025 Jun_sector 9,12617.782358533725
2025 Jun_sector 10,41996.719232507785
2025 Jun_sector 11,3485.6214702700026
2025 Jun_sector 12,36.336414458911804
2025 Jun_sector 13,2464.3802435483576
2025 Jun_sector 14,22205.1542683947
2025 Jun_sector 15,88369.01155672308
2025 Jun_sector 16,75525.9054650075
2025 Jun_sector 17,223.9516329943179
2025 Jun_sector 18,24185.941269736144
2025 Jun_sector 19,4704.448244347932
2025 Jun_sector 20,7828.956862084075
2025 Jun_sector 21,22245.640402873247
2025 Jun_sector 22,22218.577603704423
2025 Jun_sector 23,19105.927336399098
2025 Jun_sector 24,73208.049440534
2025 Jun_sector 25,23861.880848751498
2025 Jun_sector 26,8112.19916734992
2025 Jun_sector 27,1207.9791074022712
2025 Jun_sector 28,46717.04463498241
2025 Jun_sector 29,23875.35870297458
2025 Jun_sector 30,50701.78528163327
2025 Jun_sector 31,6600.995736139052
2025 Jun_sector 32,32919.993856830275
2025 Jun_sector 33,4187.3597164203065
2025 Jun_sector 34,84350.11870506316
2025 Jun_sector 35,11962.70451379947
2025 Jun_sector 36,154816.88122996848
2025 Jun_sector 37,1380.582336265456
2025 Jun_sector 38,45135.310767050054
2025 Jun_sector 39,1789.5844411978844
2025 Jun_sector 40,6530.050079479232
2025 Jun_sector 41,151.86302625808304
2025 Jun_sector 42,135.08997224457883
2025 Jun_sector 43,10867.713557200292
2025 Jun_sector 44,15645.927336586117
2025 Jun_sector 45,231952.93463722672
2025 Jun_sector 46,4206.5367441930775
2025 Jun_sector 47,30657.110420955476
2025 Jun_sector 48,26006.555597847448
2025 Jun_sector 49,14.971647958500455
2025 Jun_sector 50,16815.955789002845
2025 Jun_sector 51,9846.598648853787
2025 Jun_sector 52,1302.7367513280938
2025 Jun_sector 53,78.5489304878806
2025 Jun_sector 54,49114.02707377513
2025 Jun_sector 55,110795.57685271438
2025 Jun_sector 56,2182.906638922486
2025 Jun_sector 57,27183.336607104055
2025 Jun_sector 58,0.0
2025 Jun_sector 59,32860.22555096034
2025 Jun_sector 60,7591.1843041086795
2025 Jun_sector 61,99493.01169568303
2025 Jun_sector 62,8102.676855001179
2025 Jun_sector 63,7496.962478878178
2025 Jun_sector 64,15257.74975283942
2025 Jun_sector 65,9702.931576642
2025 Jun_sector 66,51841.75239464662
2025 Jun_sector 67,1152.2921750058076
2025 Jun_sector 68,15399.702399936583
2025 Jun_sector 69,1779.8670533622949
2025 Jun_sector 70,575.0199387289219
2025 Jun_sector 71,8486.464692670743
2025 Jun_sector 72,0.0
2025 Jun_sector 73,0.0
2025 Jun_sector 74,10952.357090840662
2025 Jun_sector 75,241.6811106011003
2025 Jun_sector 76,25857.625503392814
2025 Jun_sector 77,72620.67824487503
2025 Jun_sector 78,24984.166309901262
2025 Jun_sector 79,25463.97947792616
2025 Jun_sector 80,14013.619388100404
2025 Jun_sector 81,6381.29863182104
2025 Jun_sector 82,34.62497084736265
2025 Jun_sector 83,68910.46369221732
2025 Jun_sector 84,3259.9355606750996
2025 Jun_sector 85,136650.77430229879
2025 Jun_sector 86,54572.22313222637
2025 Jun_sector 87,76.0578390341982
2025 Jun_sector 88,3594.686799825536
2025 Jun_sector 89,2615.6166827483303
2025 Jun_sector 90,7541.062925246584
2025 Jun_sector 91,32782.77364612277
2025 Jun_sector 92,30575.18017680656
2025 Jun_sector 93,22335.993819135576
2025 Jun_sector 94,13334.032371156813
2025 Jun_sector 95,0.0
2025 Jun_sector 96,394.0461095616311
2025 Jul_sector 1,9154.992724547903
2025 Jul_sector 2,1981.186251883918
2025 Jul_sector 3,9188.103228891083
2025 Jul_sector 4,81575.02480283052
2025 Jul_sector 5,1394.1987574164962
2025 Jul_sector 6,12376.71586643695
2025 Jul_sector 7,10542.585715573623
2025 Jul_sector 8,4325.392922220542
2025 Jul_sector 9,12622.023717079686
2025 Jul_sector 10,41980.971620892786
2025 Jul_sector 11,3478.5304398662233
2025 Jul_sector 12,34.87033947472764
2025 Jul_sector 13,2457.683988490393
2025 Jul_sector 14,22190.822201422896
2025 Jul_sector 15,88326.89626208456
2025 Jul_sector 16,75504.89677825371
2025 Jul_sector 17,222.38989131200532
2025 Jul_sector 18,24171.194469602033
2025 Jul_sector 19,4692.621613510418
2025 Jul_sector 20,7828.250629243032
2025 Jul_sector 21,22232.054076751985
2025 Jul_sector 22,22156.564852795207
2025 Jul_sector 23,19080.81220720721
2025 Jul_sector 24,73132.05453545315
2025 Jul_sector 25,23796.363310555145
2025 Jul_sector 26,8085.006478138382
2025 Jul_sector 27,1214.0435638075578
2025 Jul_sector 28,46705.51445073627
2025 Jul_sector 29,23850.631047488325
2025 Jul_sector 30,50707.98542685193
2025 Jul_sector 31,6590.627973009808
2025 Jul_sector 32,32670.593759406314
2025 Jul_sector 33,4175.990168258157
2025 Jul_sector 34,84192.7036970941
2025 Jul_sector 35,11996.853390528979
2025 Jul_sector 36,154518.70617613188
2025 Jul_sector 37,1378.8271011183328
2025 Jul_sector 38,45069.125372165094
2025 Jul_sector 39,1786.444449990334
2025 Jul_sector 40,6515.440550180531
2025 Jul_sector 41,150.8169020665895
2025 Jul_sector 42,135.3659925489559
2025 Jul_sector 43,10856.165849017712
2025 Jul_sector 44,15604.685318113292
2025 Jul_sector 45,234649.0317658644
2025 Jul_sector 46,4184.5340608225715
2025 Jul_sector 47,30669.414737365893
2025 Jul_sector 48,25996.232618111317
2025 Jul_sector 49,12.96742688118718
2025 Jul_sector 50,16811.462438787647
2025 Jul_sector 51,9826.044610895297
2025 Jul_sector 52,1300.5464601201543
2025 Jul_sector 53,76.81639127232171
2025 Jul_sector 54,49018.3274757244
2025 Jul_sector 55,110815.44177414477
2025 Jul_sector 56,2182.9210779673595
2025 Jul_sector 57,27195.04900388376
2025 Jul_sector 58,0.0
2025 Jul_sector 59,32866.20762052558
2025 Jul_sector 60,7588.028127598726
2025 Jul_sector 61,99433.06871637727
2025 Jul_sector 62,8094.699162091357
2025 Jul_sector 63,7509.754058076712
2025 Jul_sector 64,15236.86276008865
2025 Jul_sector 65,9697.098618841499
2025 Jul_sector 66,51792.10180734075
2025 Jul_sector 67,1142.5859404770101
2025 Jul_sector 68,15330.100810998694
2025 Jul_sector 69,1776.9085079132556
2025 Jul_sector 70,572.7963642111552
2025 Jul_sector 71,8479.07794583961
2025 Jul_sector 72,0.0
2025 Jul_sector 73,0.0
2025 Jul_sector 74,10942.310599879405
2025 Jul_sector 75,240.15405170965
2025 Jul_sector 76,25781.19639410918
2025 Jul_sector 77,72589.17856150841
2025 Jul_sector 78,24922.930453507357
2025 Jul_sector 79,25365.785639589427
2025 Jul_sector 80,13991.850357215706
2025 Jul_sector 81,6377.930220969811
2025 Jul_sector 82,33.00142382326351
2025 Jul_sector 83,68849.6250450493
2025 Jul_sector 84,3262.552304280671
2025 Jul_sector 85,136374.4846979663
2025 Jul_sector 86,54425.155035170545
2025 Jul_sector 87,74.6836278105479
2025 Jul_sector 88,3595.747807296429
2025 Jul_sector 89,2607.850980791778
2025 Jul_sector 90,7546.39368850763
2025 Jul_sector 91,32783.397285346786
2025 Jul_sector 92,30439.660353861844
2025 Jul_sector 93,22328.813465333576
2025 Jul_sector 94,13321.849907054453
2025 Jul_sector 95,0.0
2025 Jul_sector 96,391.5992873953141
